0.0112116 0.0130469 0.00939295 
0.0111448 0.0130207 0.00939268 
0.0110785 0.0129944 0.00939236 
0.0110125 0.0129682 0.00939198 
0.0109469 0.0129419 0.00939155 
0.0108817 0.0129156 0.00939107 
0.0108168 0.0128893 0.00939054 
0.0107524 0.012863 0.00938996 
0.0106883 0.0128367 0.00938933 
0.0106247 0.0128104 0.00938864 
0.0105614 0.012784 0.00938791 
0.0104984 0.0127577 0.00938712 
0.0104359 0.0127314 0.00938629 
0.0103737 0.012705 0.0093854 
0.0103119 0.0126787 0.00938447 
0.0102505 0.0126523 0.00938349 
0.0101894 0.0126259 0.00938246 
0.0101287 0.0125996 0.00938138 
0.0100683 0.0125732 0.00938025 
0.0100083 0.0125469 0.00937908 
0.00994867 0.0125205 0.00937786 
0.00988938 0.0124941 0.00937659 
0.00983045 0.0124677 0.00937527 
0.00977187 0.0124414 0.00937391 
0.00971363 0.012415 0.0093725 
0.00965575 0.0123887 0.00937105 
0.0095982 0.0123623 0.00936955 
0.009541 0.0123359 0.009368 
0.00948414 0.0123096 0.00936641 
0.00942762 0.0122832 0.00936477 
0.00937143 0.0122569 0.00936309 
0.00931558 0.0122306 0.00936137 
0.00926006 0.0122042 0.00935959 
0.00920487 0.0121779 0.00935778 
0.00915001 0.0121516 0.00935592 
0.00909548 0.0121253 0.00935402 
0.00904127 0.012099 0.00935207 
0.00898739 0.0120727 0.00935008 
0.00893382 0.0120465 0.00934805 
0.00888057 0.0120202 0.00934598 
0.00882765 0.0119939 0.00934386 
0.00877503 0.0119677 0.0093417 
0.00872273 0.0119415 0.0093395 
0.00867074 0.0119152 0.00933725 
0.00861906 0.011889 0.00933497 
0.00856769 0.0118629 0.00933264 
0.00851663 0.0118367 0.00933027 
0.00846587 0.0118105 0.00932787 
0.00841541 0.0117844 0.00932542 
0.00836525 0.0117582 0.00932293 
0.00831539 0.0117321 0.00932039 
0.00826583 0.011706 0.00931782 
0.00821656 0.0116799 0.00931521 
0.00816759 0.0116539 0.00931256 
0.00811891 0.0116278 0.00930987 
0.00807052 0.0116018 0.00930714 
0.00802241 0.0115758 0.00930437 
0.0079746 0.0115498 0.00930157 
0.00792707 0.0115238 0.00929872 
0.00787982 0.0114978 0.00929584 
0.00783285 0.0114719 0.00929291 
0.00778617 0.011446 0.00928995 
0.00773976 0.0114201 0.00928695 
0.00769363 0.0113942 0.00928392 
0.00764777 0.0113684 0.00928084 
0.00760218 0.0113426 0.00927773 
0.00755687 0.0113168 0.00927458 
0.00751183 0.011291 0.00927139 
0.00746706 0.0112652 0.00926817 
0.00742255 0.0112395 0.00926491 
0.00737831 0.0112138 0.00926162 
0.00733433 0.0111881 0.00925829 
